scene_id,variant,seed,source_kind,error_mode,scenario_sha256,N,K,T,T_over_K,move_m,localization_move,n_measure,n_clear,n_clear_ok,n_optical_fallback,n_cover_visited,failure,all_certified,n_probe,n_replan,planner_wall_s,wall_s,discovery_measure,discovery_no_signal,refine_measure,refine_no_signal,measure_s,clear_s,movement_s,after_last_clear_s,failed_clears,switches,accounting_residual_s,full_success,certificate_max_distance_m,certificate_hull_margin_m,event_sha256,n_selective_probe,n_optimistic_attempt,n_early_optical_proposals,n_mass_attempt,n_budget_probe,n_burst_actions,n_local_optical_proposals,delta_T,delta_T_over_K,delta_move_m,delta_movement_s,delta_n_measure,delta_discovery_measure,delta_refine_measure,delta_discovery_no_signal,delta_refine_no_signal,delta_failed_clears,delta_n_clear,delta_n_optical_fallback,delta_measure_s,delta_clear_s,delta_after_last_clear_s,delta_switches
mixed_smooth_50014,PC,50014,mixed,smooth,c1d57759225d2b604c1bbb827ee0873aa9f1beaeade97d033dcb5a2596b3e74b,16,16,6172.003479117264,385.750217444829,24875.01739558631,12679.119165352404,185,24,16,9,22,,True,13,52,1.7843877999985125,1.884537400008412,157,141,28,0,1092.9999999999995,104.00000000000058,4975.003479117264,0.0,8,168,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,34b3608d8777409444bd58fdd9bc4aa6fdc9a59378316640c0ba4b1bb0a28a2a,13,0,0,0,13,0,119,89.13493073568952,5.570933170980595,1465.6746536784303,293.1349307356868,-36,-29,-7,-29,-4,5,5,9,-218.99999999999864,15.000000000001265,0.0,-39
mixed_smooth_50015,PC,50015,mixed,smooth,10587b5c6de1c4620f095a1b8d6826e17db1e3d8b6b63f99e360fdea2f74262c,13,13,6324.996657137556,486.5382043951967,23519.983285687787,8434.616197499432,258,23,13,6,25,,True,19,54,1.4633612000907306,1.553553000005195,222,209,36,2,1525.9999999999995,94.99999999999964,4703.996657137558,91.48177314728672,10,236,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,fd12c10b78f9ccbaaa182e02d4c298ec85185e719cbd62aaf5e84fceb92b802c,19,0,0,0,19,0,51,-583.9867616960328,-44.92205859200243,-2819.933808480164,-563.986761696031,-8,-12,4,-12,1,6,6,6,-37.999999999999545,17.99999999999956,-15.689808321975761,2
mixed_smooth_50016,PC,50016,mixed,smooth,501f91094e08f8e42b82d28d4d34585c3fb0724c229c6ab2bbacb9efbfb10138,15,15,6362.102062916446,424.1401375277631,24985.51031458222,11099.92780281218,213,26,15,8,25,,True,19,62,2.412226099841064,2.5376500000129454,171,156,42,6,1257.000000000001,108.00000000000126,4997.102062916443,136.37986091681796,11,192,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,9a7418f7ce2b322bf889e1e4d8a47fabfd2585135c0925ed1925d47c0ca7120a,19,0,0,0,19,0,201,-197.63746992617598,-13.175831328411675,-548.1873496309017,-109.63746992617962,-18,-16,-2,-16,3,5,5,8,-102.99999999999818,15.00000000000162,-876.4036100606208,-13
mixed_smooth_50017,PC,50017,mixed,smooth,1a5f6f3dda955c62babf4fe8b8becb3e93922dea6851cfd5d1a32568d6b7eb9f,13,13,6744.255686194623,518.788898938048,25116.27843097312,10120.15564412042,276,19,13,4,25,,True,19,55,1.4332396000390872,1.5235507000179496,239,226,37,4,1637.9999999999995,82.9999999999988,5023.255686194625,681.4617040146268,6,258,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,05b1ee04c5d71dfbd163c4adf5557f1f19a86125d48f4bae4ed0c0db4de4714b,19,0,0,0,19,0,46,-225.71295492145873,-17.36253499395832,-1328.5647746072864,-265.7129549214569,3,0,3,0,1,5,5,4,24.999999999999318,14.999999999999602,681.4617040146268,10
mixed_smooth_50018,PC,50018,mixed,smooth,085e3523e42a0e023b9cecdb57162cb479b60e25301c7b61671d60850cd841c7,11,11,6333.523112731985,575.7748284301805,22312.61556365993,7466.945149116479,298,29,11,5,25,,True,13,54,1.2407730999402702,1.3315944999922067,266,255,32,2,1762.000000000001,108.99999999999972,4462.523112731985,0.0,18,272,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,1fce62b97ef791abfe12e8c2b36cf9815ee67f7a525229b6a702ad7333dcccc3,13,0,0,0,13,0,58,-33.988220282495604,-3.089838207499497,-404.94110141247074,-80.9882202824956,0,0,0,0,0,15,15,5,2.0000000000004547,44.99999999999997,0.0,2
mixed_smooth_50019,PC,50019,mixed,smooth,a40da7d1bc8e630826de30ba27788af20501d653dbea4e63d04c535dd53d883c,16,16,6520.808464740417,407.550529046276,25724.042323702084,13691.227866398182,210,34,16,6,21,,True,19,59,1.9119133997883184,2.0246232000063173,168,152,42,3,1241.9999999999989,133.9999999999995,5144.808464740416,0.0,18,192,0.0,True,943.0121947375768,17.74943008678929,91540660ecabd090f5019eaaf3fbf4de6ceee3d1bada3fc5c55aa023526f2f1c,19,0,0,0,19,0,82,1345.6904012753703,84.10565007971059,5838.452006376843,1167.6904012753703,22,24,-2,24,-1,14,14,6,135.99999999999795,41.999999999999886,0.0,26
mixed_smooth_50020,PC,50020,mixed,smooth,6efea34b15667a7af4109939d25641574294c6c9348cc2517a4348c4394136b7,10,10,6319.963697958207,631.9963697958207,21084.81848979104,8269.805424719083,340,21,10,6,25,,True,17,53,1.388747599994531,1.482803499995498,304,294,36,2,2020.0000000000005,82.9999999999997,4216.963697958208,125.24828584678473,11,320,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,c1235115209fa8be08c32c656ca52f8091e6e500bebad660884a6a02cda1c49e,17,0,0,0,17,0,85,-4.01192589607399,-0.40119258960748994,-425.05962948036176,-85.01192589607308,8,2,6,2,0,8,8,6,57.000000000000455,23.999999999999503,-202.49780428005397,17
mixed_smooth_50021,PC,50021,mixed,smooth,25b045afe7eec28869c609cb3cef594c7b0f7fd3bb148da59fad8447622cbb8d,11,11,7025.782025168142,638.7074568334675,24268.910125840717,8241.489912862222,353,17,11,7,25,,True,11,51,1.2850331998779438,1.38425439997809,326,315,27,1,2099.0000000000005,73.00000000000085,4853.782025168142,0.0,6,334,0.0,True,943.0121947375768,17.74943008678929,c39de877b119f8ee60dc5be21b4b6e303f2affd3d10e8f37d721609921386867,11,0,0,0,11,0,55,27.929013883376683,2.5390012621252254,389.64506941688524,77.92901388337668,-12,-9,-3,-9,-1,5,5,7,-65.00000000000045,15.000000000001208,-167.67708459156802,-5
mixed_smooth_50022,PC,50022,mixed,smooth,d178a6c9249887dbea03c1f515e805a957f3e30ee618fcca38da7989eb8d3d93,10,10,6556.418524003729,655.6418524003728,23497.092620018637,6802.207754688982,298,24,10,7,25,,True,10,45,1.1934674000367522,1.2775465000013355,277,267,21,0,1765.0000000000005,92.00000000000148,4699.418524003728,606.2118970287711,14,275,1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,6db0cb4f0c38b7716ddfc3ac6fedadfe4b8d06d67fe8bbd7e9a8a103ad496273,10,0,0,0,10,0,81,-426.59473283730495,-42.65947328373056,-2052.9736641865275,-410.59473283730586,-10,-4,-6,-4,-2,14,14,7,-57.999999999999545,42.000000000001535,-1035.6148968960124,-8
mixed_smooth_50023,PC,50023,mixed,smooth,a7273032a2b7f1fcea3e38ec99100833f8adc78afa0897034098548350d95efb,12,12,6488.992236518551,540.7493530432126,24404.96118259276,6962.05578421758,257,21,12,9,25,,True,15,53,1.693478000117466,1.8139552999928128,225,213,32,3,1521.0000000000005,86.99999999999874,4880.992236518552,450.9863132106384,9,236,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,c8a878f34bc6b8b5a0180ffd2b66745d0d54f4bd88e0d7ddfa0ac4c3c628b179,15,0,0,0,15,0,126,-546.0785058673619,-45.50654215561349,-2485.3925293368084,-497.07850586736095,-14,1,-15,1,-7,8,8,9,-72.99999999999864,23.999999999998813,351.6534922773826,-3
mixed_smooth_50024,PC,50024,mixed,smooth,a0ec1a165f6097ee58f00a8ae3ad36e64a9b657e247e36f8a6db1f7879a35185,13,13,6194.6110060424335,476.508538926341,23028.05503021217,7008.098848265566,249,29,13,7,25,,True,14,53,1.65000270010205,1.7565264999866486,220,207,29,3,1475.999999999999,113.0000000000007,4605.6110060424335,0.0,16,231,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,8f12e96d4d0a30884c170bef6143a2b7ce19690e04a4380626f9ceaaadfa7d61,14,0,0,0,14,0,78,-525.0390830635424,-40.38762177411866,-2380.195415317714,-476.03908306354424,-17,-9,-8,-9,2,15,15,7,-94.00000000000045,45.00000000000094,-1061.8009045628778,-9
mixed_smooth_50025,PC,50025,mixed,smooth,59f3ec266258751b77b669efedb1a936fd22cf079df5cb5b7ad6913c59f4066f,14,14,6446.065592530884,460.43325660934886,24350.327962654414,10384.602422103164,250,23,14,8,25,,True,15,60,1.720003200141946,1.8111862000077965,213,199,37,0,1479.0,97.0000000000015,4870.065592530883,498.9212622567802,9,229,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,1b0f15ffbc28479372b05730c08c532e07b73cc8d5125396f19be7b2794716af,15,0,0,0,15,0,96,-315.15766414834616,-22.511261724881876,-1680.7883207417435,-336.15766414834616,0,-3,3,-3,-5,8,8,8,-3.0000000000002274,24.000000000001194,-142.59118379203665,-3
mixed_smooth_50026,PC,50026,mixed,smooth,477dc1f13c6504cfcb02b6c115f1e2b63f22fc1248aaef02fb3e61ad1b219ae9,10,10,6585.285422809114,658.5285422809113,22216.42711404557,7244.7854731466305,346,23,10,8,25,,True,8,50,1.2350634000613354,1.350679900002433,322,312,24,2,2053.0,89.00000000000013,4443.285422809112,617.7672621635411,13,323,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,86655a9a34c0801dacb45b5768879aea5a86c238fb7ab52da10bd0290cfa9862,8,0,0,0,8,0,20,247.74398758654297,24.77439875865423,198.71993793271758,39.74398758654115,30,36,-6,36,-3,9,9,8,181.0,27.00000000000029,493.1594836637041,31
mixed_smooth_50027,PC,50027,mixed,smooth,c9910110dafed381628568fc47dd965fcdf0a447b1ba4d5e217a537162c86d3b,13,13,6921.128067651422,532.3944667424171,25760.640338257104,11481.884683462697,286,19,13,8,25,,True,14,71,2.515843700006372,2.64033439999912,238,225,48,4,1685.9999999999995,83.00000000000084,5152.128067651422,137.1343003698585,6,256,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,08d711b4e54ba11186227dcdec4e9be7b01a2b0accb06389c4e042c8cb402c0b,14,0,0,0,14,0,224,306.4168331154997,23.570525624269237,1307.0841655775075,261.4168331155015,6,-4,10,-4,2,4,4,8,32.999999999997726,12.000000000000185,-71.2726236283124,3
mixed_smooth_50028,PC,50028,mixed,smooth,657a2259bf8fd35a7c23ed13439610ad654e5cd98fe66727330aca1203d4491c,10,10,6675.40887183561,667.5408871835609,23212.04435917804,8096.555428727948,324,29,10,7,25,,True,10,45,1.3748151999898257,1.497549399995478,303,293,21,2,1926.0000000000016,107.00000000000009,4642.40887183561,140.13647753851728,19,306,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,472d5b6f0823fdde1206e272c612649df5953accf8266626a824d66c754ba3b5,10,0,0,0,10,0,108,-232.77270154747384,-23.277270154747384,-1233.8635077373838,-246.77270154747748,-6,0,-6,0,1,16,16,7,-33.9999999999975,48.000000000001336,-1.6213556365482873,-4
mixed_smooth_50029,PC,50029,mixed,smooth,1e9f23c79e44ef59583e3c6df40180933b2f5bd0c026d95e49f2e5fe4e36ea0a,15,15,6602.057892965005,440.13719286433366,23790.28946482503,8976.100707990643,286,39,15,8,25,,True,15,55,1.6158925000636373,1.73045390000334,255,240,31,1,1696.999999999999,147.00000000000023,4758.0578929650055,0.0,24,267,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,53b73db9487f7acb4e3f5fea7928863447e0583ee12dca00cee61d5f0191a9b5,15,0,0,0,15,0,89,28.605897345684753,1.9070598230456426,-1191.9705132715899,-238.39410265431616,34,32,2,32,0,21,21,8,204.00000000000023,63.00000000000223,-103.83036939932026,34
mixed_smooth_50030,PC,50030,mixed,smooth,072bcd6e351e2e5304e99f010994293cd746d9f00163da4f5dc2e0d083e91162,10,10,6225.51555728713,622.551555728713,20927.577786435664,6051.157239623523,336,10,10,3,25,,True,8,54,1.076427500054706,1.1518079999950714,308,298,28,5,1989.9999999999975,49.99999999999949,4185.515557287132,274.7432410309184,0,310,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,2868939218f0cef25b3514a45686a3803ac643b8f5ff2b5c83fe280705601cfe,8,0,0,0,8,0,4,-388.5207350815699,-38.85207350815699,-1697.6036754078414,-339.5207350815681,-6,4,-10,4,2,-6,-6,2,-31.00000000000341,-17.9999999999997,87.55435015722017,-1
mixed_smooth_50031,PC,50031,mixed,smooth,ee0f01ab5b99ff7af936e5c8b3efe8167f25eeeb7ffbf4c576ec76080a562808,11,11,6946.161323046155,631.4692111860141,23730.806615230787,9465.188516270517,350,33,11,7,25,,True,5,58,1.4509293997543864,1.5758564999850933,322,311,28,2,2079.0,120.99999999999932,4746.161323046155,0.0,22,329,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,cf08e3f9f66d5f421b96beffe9b849059b0ce742d6943859827fdbb9ea2beac1,5,0,0,0,5,0,65,-197.6270756934855,-17.96609779031678,-1113.1353784674175,-222.6270756934855,-6,-3,-3,-3,-2,19,19,7,-31.999999999999545,56.99999999999872,0.0,-2
mixed_smooth_50032,PC,50032,mixed,smooth,bc5571de00e5716898f5575ad43e5d5ef88d4d0f79b093e968b1bb69ddb99a9d,14,14,6326.535408009181,451.89538628637007,23457.677040045903,10192.49158910966,260,23,14,9,25,,True,25,63,2.966527299868176,3.0991782000055537,210,196,50,0,1538.000000000001,96.99999999999967,4691.535408009181,69.53963343084706,9,238,0.0,True,943.0121947375768,17.74943008678929,023c36bccf81f7f1e1bcab33c62816acde13d2c93d297f4f4463bec46c314a38,25,0,0,0,25,0,303,-581.2717940160937,-41.51941385829241,-2966.3589700804623,-593.2717940160928,-3,-16,13,-16,-4,8,8,9,-11.999999999999545,23.99999999999912,-93.11762815728798,3
mixed_smooth_50033,PC,50033,mixed,smooth,3770050f3538edcde79fc453ee89da1ee26f015b501dff5b878dad54766297fb,13,13,6194.818709279959,476.5245160984584,22139.093546399792,9202.087352505108,280,27,13,10,25,,True,17,53,1.4278322001628112,1.5250406000122894,247,234,33,2,1660.000000000001,106.9999999999992,4427.818709279959,286.82788262484337,14,260,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,2c6dbb7d20b7c76f6c00bbf9e45709a139fd530008e3e9bb466c076efab041b6,17,0,0,0,17,0,102,-36.73685370820567,-2.825911823708111,-1168.6842685410193,-233.73685370820476,28,24,4,24,-3,10,10,10,167.0,29.999999999998494,-974.713829883005,27
mixed_smooth_50034,PC,50034,mixed,smooth,d3ea9b321a420af773adda042bf7293a61bb55d2dc8c1b3cb65d2809ac84fb43,16,16,5291.5964350935,330.7247771933437,20402.982175467507,12218.967515053915,176,46,16,12,15,,True,14,49,1.4202675999258645,1.5207987999892794,144,128,32,1,1041.0000000000002,169.99999999999957,4080.5964350935,0.0,30,161,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,7e068b9335ed525e89432fa6545edb1b3421830dd5348bdc9c45ab3345b14e4f,14,0,0,0,14,0,151,83.00353917160191,5.187721198225063,600.0176958580232,120.00353917160419,-19,-13,-6,-13,-2,25,25,12,-112.00000000000068,74.9999999999986,0.0,-17
mixed_smooth_50035,PC,50035,mixed,smooth,2ad4b52f8b392bcc4006a3e0be88d13b31409ce0e1238b0e1a03fa8fc23f2b04,15,15,6810.521044827596,454.0347363218397,24797.60522413799,11252.878586977306,294,27,15,7,25,,True,14,70,2.450688100158004,2.574519200017676,249,234,45,4,1740.0,110.99999999999834,4959.521044827598,229.2745911141792,12,270,-2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,92562ca518c653ab61cb7857748cb2a0e4fe6c916b9e57daa5149e242590461d,14,0,0,0,14,0,105,-177.14346242587453,-11.809564161725007,-995.7173121293672,-199.1434624258718,-1,0,-1,0,0,9,9,7,-5.0,26.99999999999922,0.0,0
mixed_smooth_50036,PC,50036,mixed,smooth,682af07aa12dede3eb882f7a0649b7f2d553cd8f1c7d407f41fbeffcad90b744,12,12,6554.055272232978,546.1712726860815,23040.27636116489,8893.278272269543,316,18,12,7,25,,True,17,60,1.8012667000002691,1.912330799998017,275,263,41,2,1868.000000000001,77.99999999999957,4608.0552722329785,714.8177889420895,6,288,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,21e6aac7182364d807b2f54a63a53b036115dd386158b4227e43e2ecffb1e7b7,17,0,0,0,17,0,87,-141.18658878931728,-11.76554906577644,-935.932943946591,-187.18658878931728,6,0,6,0,0,4,4,7,34.000000000000455,11.999999999999687,-0.9146543474498685,4
mixed_smooth_50037,PC,50037,mixed,smooth,5130a7a99526f45aa2649a45734735266bbcb6b5b3f3e3ac8e11a9e8add1ed15,10,10,6918.016565137779,691.801656513778,25040.082825688896,8010.597898750922,313,11,10,3,25,,True,8,48,1.115959999995539,1.205924000008963,291,281,22,1,1857.0000000000011,52.99999999999927,5008.01656513778,175.2243269154642,1,292,0.0,True,943.0121947375768,17.74943008678929,b899b7c41a595e5004546942ed044fdad48424938f38aeb50e287bf4dba508e0,8,0,0,0,8,0,78,433.66112819990303,43.36611281999035,2283.305640999519,456.66112819990576,-4,-2,-2,-2,-1,-1,-1,3,-20.0,-3.0000000000006324,-976.5475590668609,0
mixed_smooth_50038,PC,50038,mixed,smooth,bf5e2c0d62562e37f9a0943c73887a19cc9792c09af000b4d7fd17ef5faed9ee,11,11,6762.555439044601,614.7777671858729,23837.777195223007,9252.96572516782,321,24,11,8,25,,True,10,58,1.7782326999004,1.8949218000052497,288,277,33,3,1900.9999999999995,94.00000000000148,4767.555439044601,288.9783856350314,13,296,0.0,True,943.0121947375768,17.74943008678929,4b63c5e05be17c1df7242cdf4513ca585cdcb486d13fd04d18c31cf3c881656b,10,0,0,0,10,0,74,-25.43327105406479,-2.3121155503695263,-192.16635527033577,-38.4332710540657,-3,0,-3,0,0,10,10,8,-17.000000000000455,30.00000000000218,0.0,-2
mixed_smooth_50039,PC,50039,mixed,smooth,071e958defd2ce3b2c22c45731f17bce181b25c597e06c2493cfb14ffa417916,13,13,6317.25314262585,485.9425494327577,23506.26571312925,9062.206914100256,252,33,13,10,25,,True,14,57,1.916434399987338,2.0364664000226185,218,205,34,3,1490.9999999999995,124.99999999999946,4701.253142625849,182.0020263725128,20,231,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,35b8390032114ff110b26aa76aa3785273d06a197fc8f3bad9105c9d1a1149c6,14,0,0,0,14,0,155,-537.74962765904,-41.36535597377235,-1743.748138295221,-348.7496276590409,-41,-37,-4,-37,0,17,17,10,-239.99999999999864,51.00000000000044,-28.240961965729184,-35
mixed_smooth_50040,PC,50040,mixed,smooth,809bcaae7cd389bc18e2af4eb692a8f2ca8d75351f9f6bf43425ea35eacdee36,15,15,6618.786156305654,441.2524104203769,23813.930781528277,10247.63819238414,292,33,15,7,25,,True,16,69,2.0272724999231286,2.150956800003769,246,231,46,1,1726.9999999999986,129.00000000000028,4762.786156305654,461.5716837692771,18,267,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,e843d0a3bf9568dfaab1f0ab69df5130a8dc0f7e8e436ed1adf3a8f0395d06bf,16,0,0,0,16,0,90,-32.06999148830346,-2.1379994325535563,-220.34995744151456,-44.06999148830619,-4,-4,0,-4,-3,12,12,7,-23.999999999999545,36.00000000000023,461.5716837692771,-4
mixed_smooth_50041,PC,50041,mixed,smooth,5e71f0576050e6e80a2c420bd96ccca36570a5e8f71e11bf15d3a5b981ad9a59,13,13,6499.321822328171,499.9478324867824,23286.609111640857,7481.023765665387,296,21,13,6,25,,True,12,56,1.4933823999308515,1.588713600009214,265,252,31,0,1753.0000000000014,88.99999999999903,4657.321822328171,307.4011338741448,8,273,0.0,True,943.0121947375768,17.74943008678929,da556dbcab8b7e855fce405af9dbc3180d3ba7de04b353a088c25a92ac6d027c,12,0,0,0,12,0,99,-160.2896239616457,-12.329971073972786,-1816.448119808243,-363.28962396164934,29,35,-6,35,-2,8,8,6,179.00000000000182,24.00000000000111,307.4011338741448,34
mixed_smooth_50042,PC,50042,mixed,smooth,61b17d1bbaa6105efcb1fa30abd5c6a807690da8066232e32d027295883d3962,15,15,7216.533444535496,481.1022296356997,27342.66722267746,13473.625277801417,221,140,15,10,25,,True,16,61,1.5837115999311209,1.8037794000119904,184,169,37,8,1298.0000000000025,449.9999999999994,5468.533444535491,76.40412685830961,125,193,3.637978807091713e-12,True,943.0121947375768,17.74943008678929,68b18f3f72971a49697b62d71bbe5a7a65f81704aea90adc7fec6840f10b6c67,16,0,0,0,16,0,165,428.16853799934324,28.544569199956243,115.84268999671258,23.168537999338696,6,17,-11,17,5,121,121,10,42.00000000000114,362.9999999999999,-609.9989121509825,12
mixed_smooth_50043,PC,50043,mixed,smooth,ebdc1a27e3b6ec13236ec2879c195579863e17780ac93773dee2598ce28a47c3,14,14,7029.907243371173,502.1362316693695,25679.53621685587,10449.872737786996,297,35,14,10,25,,True,18,61,1.4723278000892606,1.5829844000109006,257,243,40,8,1761.000000000001,132.99999999999892,5135.907243371172,971.3094033900552,21,276,-1.8189894035458565e-12,True,943.0121947375768,17.74943008678929,1c6ca5d9ef4652aa7c39f8c164953af0532763549f84a5f1d2924c211c55f7b5,18,0,0,0,18,0,122,337.9666964268881,24.140478316206327,294.83348213445424,58.96669642688812,35,47,-12,47,5,18,18,10,225.00000000000045,53.99999999999925,492.0797708870805,50
mixed_smooth_50044,PC,50044,mixed,smooth,e8312366463e9f8a717c8d3db4236aa5a6a23dc1e0eb1611d2fc9af76f7a37f9,13,13,6469.882091579947,497.6832378138421,23329.410457899736,7877.9987789348115,277,45,13,8,25,,True,19,55,1.2796846000419464,1.371790700010024,242,229,35,1,1643.0000000000002,161.00000000000074,4665.882091579945,228.50972400085996,32,258,0.0,True,943.0121947375768,17.74943008678929,4110fdedd6cffbf73400f236cf5adb1d2cb756718334b87424778dba8cc8e643,19,0,0,0,19,0,51,-148.57621186369943,-11.42893937413072,-722.8810593185044,-144.57621186370307,-16,-10,-6,-10,-1,29,29,8,-90.99999999999932,87.00000000000186,68.34611697334643,-11
mixed_smooth_50045,PC,50045,mixed,smooth,c7b30809c9803438cae35ee57e2910e594a4b29138d243d41686bed712bf61df,16,16,5583.695346015777,348.9809591259861,22078.47673007889,11141.419776597351,167,50,16,11,19,,True,26,58,2.175045099866111,2.3036722999822814,118,102,49,3,986.0,182.0000000000012,4415.695346015777,0.0,34,151,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,bd3456daa705f7f15301940a6d8c435b704235575ffdbf39714d836bcb0b31c4,26,0,0,0,26,0,208,-1151.8899325888506,-71.99312078680322,-5349.449662944247,-1069.8899325888506,-22,-13,-9,-13,-11,12,12,10,-117.99999999999886,36.00000000000054,0.0,-8
mixed_smooth_50046,PC,50046,mixed,smooth,a5ff98f9127707888ec037d8e6f0e2f3829a365c18321574a19a6761064c4b3e,12,12,7029.446130921558,585.7871775767965,23722.23065460779,7898.530662089473,369,25,12,7,25,,True,9,58,1.4367618000833318,1.5279903000046031,338,326,31,0,2186.0000000000005,98.99999999999947,4744.446130921556,360.5425867658514,13,341,0.0,True,943.0121947375768,17.74943008678929,ccd3c51b4f8dfb7b40da6a0ee236524a1bd2614553f35e490c7f8b93dc0bbcb5,9,0,0,0,9,0,43,-285.7686469276714,-23.814053910639245,-1433.8432346383524,-286.7686469276741,-4,0,-4,0,-1,6,6,7,-16.99999999999909,17.999999999999105,130.93399035290986,3
mixed_smooth_50047,PC,50047,mixed,smooth,afe9b41f163d39e1c00dd1a8ac43dadae15b4bb19fcda0c65c0674532db44637,12,12,6175.479929690649,514.6233274742208,22542.39964845325,7606.119843146032,261,33,12,10,25,,True,10,55,1.494307900080457,1.5969923000084236,232,220,29,3,1544.000000000001,122.99999999999956,4508.4799296906485,219.31241938633596,21,239,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,785f1d3415faab38dbc495a277957db1dad577f52ef37c6dccadd8ee831e878b,10,0,0,0,10,0,76,-148.00858991991117,-12.33404915999256,-975.0429495995559,-195.00858991991117,0,0,0,0,1,16,16,10,-0.9999999999993179,48.00000000000023,0.0,-1
mixed_smooth_50048,PC,50048,mixed,smooth,2c5d54b9ff9ab951109c0b823f8ca301280e3b9f1fbcb14f8efb0fbcae93a974,12,12,6519.581553466995,543.2984627889163,23682.90776733498,9549.237207218848,286,20,12,6,25,,True,13,49,1.0622168999980204,1.137614899984328,260,248,26,1,1698.999999999999,84.00000000000047,4736.581553466994,887.2303633505207,8,269,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,aabce0e618c1423a0a8c2741822e0d8107568f32491150ee860bfff87ee82b54,13,0,0,0,13,0,41,-309.40007425649856,-25.78333952137484,-1752.0003712825019,-350.40007425649856,4,1,3,1,-1,5,5,6,25.999999999998636,15.000000000002444,887.2303633505207,6
mixed_smooth_50049,PC,50049,mixed,smooth,0c1b3a8a3897fd65ec0383952e210cdfb1ea0b8b697c65738ea0a79eb6f942d3,15,15,6868.482539752416,457.8988359834945,26392.41269876208,8272.830345290236,247,33,15,9,25,,True,23,68,1.7017392000707332,1.7806821999838576,195,180,52,3,1461.0000000000011,129.00000000000037,5278.482539752416,2405.051085478507,18,226,9.094947017729282e-13,True,943.0121947375768,17.74943008678929,730781adeeecc1a85f0ec2e62e85eeec77fe14c3c004889485f2f1c46112a19f,23,0,0,0,23,0,195,345.3673093839907,23.024487292266087,1641.836546919938,328.3673093839898,-2,-22,20,-22,1,11,11,9,-15.999999999997272,32.99999999999987,1760.1317926095116,-6
mixed_endpoint_50000,LPC,50000,mixed,endpoint,c45156dd8e49ffe2b2c71f607a87e92016c2ac0caf91fb7749616c8965094f45,10,10,6223.574764431494,622.3574764431494,21332.873822157457,6544.992129585078,317,18,10,3,25,,True,11,44,0.722451099922182,0.7646772000007331,298,288,19,3,1883.0000000000011,74.00000000000074,4266.574764431492,815.4893533954437,8,298,2.7284841053187847e-12,True,943.0121947375768,17.74943008678929,ca8287ccedc276bc0c5d708541983d23d027fd432bf43b1753e1be09bd9408d9,11,0,0,0,11,0,23,-728.5273068381239,-72.85273068381241,-2812.636534190631,-562.5273068381257,-28,-17,-11,-17,0,0,0,3,-165.9999999999984,7.531752999057062e-13,-204.99619805584268,-26
mixed_endpoint_50001,LPC,50001,mixed,endpoint,d3e96ba0e56bc884daefeabb1c77fff144a59766c48950cb73f7d571766ff99c,14,14,6582.275421428933,470.1625301020667,24271.37710714467,9666.346577662473,270,32,14,7,25,,True,14,49,1.790910200070357,1.8564976999768987,246,232,24,1,1604.0000000000011,123.99999999999956,4854.275421428933,455.8919750478344,18,254,-9.094947017729282e-13,True,943.0121947375768,17.74943008678929,dc1d0eef583e071c80a223163a647520f5fb2d341d7fa12b741b0000afebcab3,14,0,0,0,14,0,97,-146.54214409703218,-10.467296006930837,-1482.71072048516,-296.542144097034,16,32,-16,32,0,12,12,7,114.00000000000068,36.0,-1864.3716678251521,34
